y,ds,dummy,Store
1211026.1,2010-03-12,dummy,18
1087507.5,2010-03-19,dummy,18
1092704.1,2010-03-26,dummy,18
1271311.8,2010-04-06,dummy,18
1135577.6,2010-04-16,dummy,18
1132433.5,2010-04-23,dummy,18
1060446.1,2010-04-30,dummy,18
1205307.5,2010-05-02,dummy,18
1179738.5,2010-05-03,dummy,18
1089531.0,2010-05-11,dummy,18
1092616.5,2010-05-14,dummy,18
1101621.4,2010-05-21,dummy,18
1256282.8,2010-05-28,dummy,18
1166117.9,2010-06-08,dummy,18
1183225.9,2010-06-18,dummy,18
1220983.1,2010-06-25,dummy,18
1222255.5,2010-07-05,dummy,18
1115514.6,2010-07-16,dummy,18
1032908.25,2010-07-23,dummy,18
1078557.6,2010-07-30,dummy,18
1107432.8,2010-08-10,dummy,18
1084722.8,2010-08-13,dummy,18
1141860.6,2010-08-20,dummy,18
1214302.8,2010-08-27,dummy,18
1174447.5,2010-09-04,dummy,18
1171391.4,2010-09-07,dummy,18
997998.2,2010-09-17,dummy,18
950862.94,2010-09-24,dummy,18
1011201.1,2010-10-09,dummy,18
1416169.0,2010-10-12,dummy,18
1029618.1,2010-10-15,dummy,18
1052120.4,2010-10-22,dummy,18
1038576.56,2010-10-29,dummy,18
1173521.9,2010-11-06,dummy,18
1045722.4,2010-11-19,dummy,18
1653759.4,2010-11-26,dummy,18
1187880.8,2010-12-02,dummy,18
1138800.4,2010-12-03,dummy,18
1081322.1,2010-12-11,dummy,18
1588430.8,2010-12-17,dummy,18
2027507.1,2010-12-24,dummy,18
887907.0,2010-12-31,dummy,18
938083.2,2011-01-04,dummy,18
1087051.2,2011-01-07,dummy,18
777175.25,2011-01-14,dummy,18
891148.56,2011-01-21,dummy,18
849540.9,2011-01-28,dummy,18
540922.94,2011-02-09,dummy,18
1188047.6,2011-02-12,dummy,18
1095058.6,2011-02-18,dummy,18
1005983.3,2011-02-25,dummy,18
1178039.0,2011-03-06,dummy,18
945889.56,2011-03-18,dummy,18
944523.3,2011-03-25,dummy,18
1055841.2,2011-04-02,dummy,18
1063310.6,2011-04-03,dummy,18
1100625.0,2011-04-11,dummy,18
988157.75,2011-04-15,dummy,18
1105860.0,2011-04-22,dummy,18
974114.4,2011-04-29,dummy,18
1002806.4,2011-05-08,dummy,18
993173.0,2011-05-13,dummy,18
994610.44,2011-05-20,dummy,18
1065214.1,2011-05-27,dummy,18
1065427.4,2011-06-05,dummy,18
1045859.4,2011-06-17,dummy,18
1056478.6,2011-06-24,dummy,18
933960.3,2011-07-01,dummy,18
1019741.1,2011-07-10,dummy,18
974916.1,2011-07-15,dummy,18
991262.44,2011-07-22,dummy,18
954148.6,2011-07-29,dummy,18
1018541.3,2011-08-04,dummy,18
1048802.6,2011-08-07,dummy,18
932679.8,2011-08-19,dummy,18
1147906.5,2011-08-26,dummy,18
951549.6,2011-09-09,dummy,18
1368471.2,2011-09-12,dummy,18
845715.4,2011-09-16,dummy,18
853073.2,2011-09-23,dummy,18
847348.06,2011-09-30,dummy,18
1044079.2,2011-10-06,dummy,18
953533.94,2011-10-14,dummy,18
1048212.6,2011-10-21,dummy,18
1106642.6,2011-10-28,dummy,18
1122053.6,2011-11-02,dummy,18
1002714.25,2011-11-03,dummy,18
1079931.6,2011-11-11,dummy,18
1056992.1,2011-11-18,dummy,18
1624171.0,2011-11-25,dummy,18
928470.8,2011-12-08,dummy,18
1516924.2,2011-12-16,dummy,18
1882393.4,2011-12-23,dummy,18
1010562.5,2011-12-30,dummy,18
1118313.8,2012-01-06,dummy,18
890130.25,2012-01-13,dummy,18
937522.75,2012-01-20,dummy,18
825584.25,2012-01-27,dummy,18
1047178.94,2012-02-03,dummy,18
1115985.8,2012-02-17,dummy,18
1037861.1,2012-02-24,dummy,18
1049772.0,2012-03-02,dummy,18
1052066.6,2012-03-08,dummy,18
1022018.44,2012-03-16,dummy,18
1031139.3,2012-03-23,dummy,18
1009121.2,2012-03-30,dummy,18
1050027.9,2012-04-05,dummy,18
998443.5,2012-04-13,dummy,18
1025813.8,2012-04-20,dummy,18
961186.25,2012-04-27,dummy,18
1092204.8,2012-05-10,dummy,18
1047444.56,2012-05-18,dummy,18
1088446.6,2012-05-25,dummy,18
977286.06,2012-06-01,dummy,18
1200815.2,2012-06-04,dummy,18
1158247.2,2012-06-07,dummy,18
1057425.9,2012-06-15,dummy,18
1080357.9,2012-06-22,dummy,18
1097006.2,2012-06-29,dummy,18
1083521.2,2012-07-09,dummy,18
1024784.94,2012-07-13,dummy,18
1033543.56,2012-07-20,dummy,18
924506.25,2012-07-27,dummy,18
1110480.0,2012-08-06,dummy,18
1048134.25,2012-08-17,dummy,18
1145840.9,2012-08-24,dummy,18
1117097.2,2012-08-31,dummy,18
1084894.5,2012-09-03,dummy,18
960476.1,2012-09-14,dummy,18
971386.6,2012-09-21,dummy,18
1379456.2,2010-01-10,dummy,19
1642970.2,2010-02-04,dummy,19
1549018.6,2010-02-07,dummy,19
1515976.1,2010-02-19,dummy,19
1373270.0,2010-02-26,dummy,19
1623519.6,2010-03-09,dummy,19
1615988.0,2010-03-12,dummy,19
1332940.4,2010-03-19,dummy,19
1427023.5,2010-03-26,dummy,19
1519013.5,2010-04-06,dummy,19
1460354.6,2010-04-16,dummy,19
1456793.4,2010-04-23,dummy,19
1405065.6,2010-04-30,dummy,19
1507637.1,2010-05-02,dummy,19
1495844.6,2010-05-03,dummy,19
1435379.2,2010-05-11,dummy,19
1437319.5,2010-05-14,dummy,19
1377716.1,2010-05-21,dummy,19
1648882.6,2010-05-28,dummy,19
1492060.9,2010-06-08,dummy,19
1457314.4,2010-06-18,dummy,19
1450407.4,2010-06-25,dummy,19
1566219.8,2010-07-05,dummy,19
1412157.0,2010-07-16,dummy,19
1372043.8,2010-07-23,dummy,19
1366396.0,2010-07-30,dummy,19
1428960.8,2010-08-10,dummy,19
1418027.1,2010-08-13,dummy,19
1419383.2,2010-08-20,dummy,19
1557888.1,2010-08-27,dummy,19
1489613.4,2010-09-04,dummy,19
1577541.2,2010-09-07,dummy,19
1386789.2,2010-09-17,dummy,19
1318343.6,2010-09-24,dummy,19
1591453.4,2010-10-09,dummy,19
1799071.0,2010-10-12,dummy,19
1369317.6,2010-10-15,dummy,19
1357154.8,2010-10-22,dummy,19
1404576.5,2010-10-29,dummy,19
1410684.0,2010-11-06,dummy,19
1377593.1,2010-11-19,dummy,19
1993367.9,2010-11-26,dummy,19
1536550.0,2010-12-02,dummy,19
1467889.2,2010-12-03,dummy,19
1490235.9,2010-12-11,dummy,19
1911967.5,2010-12-17,dummy,19
2678206.5,2010-12-24,dummy,19
1275147.0,2010-12-31,dummy,19
1305950.2,2011-01-04,dummy,19
1462731.9,2011-01-07,dummy,19
1181204.5,2011-01-14,dummy,19
1212967.9,2011-01-21,dummy,19
1284185.5,2011-01-28,dummy,19
1609951.0,2011-02-09,dummy,19
1484708.4,2011-02-12,dummy,19
1457270.1,2011-02-18,dummy,19
1296658.5,2011-02-25,dummy,19
1457345.8,2011-03-06,dummy,19
1257972.4,2011-03-18,dummy,19
1266565.0,2011-03-25,dummy,19
1370562.1,2011-04-02,dummy,19
1433569.5,2011-04-03,dummy,19
1480289.6,2011-04-11,dummy,19
1392093.0,2011-04-15,dummy,19
1514288.9,2011-04-22,dummy,19
1297237.8,2011-04-29,dummy,19
1408968.5,2011-05-08,dummy,19
1429143.0,2011-05-13,dummy,19
1355234.2,2011-05-20,dummy,19
1388553.1,2011-05-27,dummy,19
1451954.0,2011-06-05,dummy,19
1418973.6,2011-06-17,dummy,19
1440785.8,2011-06-24,dummy,19
1224176.0,2011-07-01,dummy,19
1461718.9,2011-07-10,dummy,19
1391580.4,2011-07-15,dummy,19
1377119.5,2011-07-22,dummy,19
1298775.8,2011-07-29,dummy,19
1419911.9,2011-08-04,dummy,19
1465489.8,2011-08-07,dummy,19
1391792.8,2011-08-19,dummy,19
1547729.2,2011-08-26,dummy,19
1566712.8,2011-09-09,dummy,19
1713769.0,2011-09-12,dummy,19
1365633.5,2011-09-16,dummy,19
1300375.8,2011-09-23,dummy,19
1330757.2,2011-09-30,dummy,19
1467473.6,2011-10-06,dummy,19
1318905.5,2011-10-14,dummy,19
1374863.1,2011-10-21,dummy,19
1396612.4,2011-10-28,dummy,19
1430851.1,2011-11-02,dummy,19
1351450.4,2011-11-03,dummy,19
1502078.9,2011-11-11,dummy,19
1411835.6,2011-11-18,dummy,19
1974646.8,2011-11-25,dummy,19
1360969.5,2011-12-08,dummy,19
1852179.1,2011-12-16,dummy,19
2480159.5,2011-12-23,dummy,19
1405168.0,2011-12-30,dummy,19
1450733.2,2012-01-06,dummy,19
1182198.8,2012-01-13,dummy,19
1237104.8,2012-01-20,dummy,19
1279623.2,2012-01-27,dummy,19
1308977.0,2012-02-03,dummy,19
1424720.2,2012-02-17,dummy,19
1352470.1,2012-02-24,dummy,19
1345311.6,2012-03-02,dummy,19
1342123.8,2012-03-08,dummy,19
1312849.1,2012-03-16,dummy,19
1342254.5,2012-03-23,dummy,19
1327139.4,2012-03-30,dummy,19
1405007.5,2012-04-05,dummy,19
1365098.5,2012-04-13,dummy,19
1255087.2,2012-04-20,dummy,19
1285897.2,2012-04-27,dummy,19
1408016.1,2012-05-10,dummy,19
1366937.1,2012-05-18,dummy,19
1485540.2,2012-05-25,dummy,19
1266570.4,2012-06-01,dummy,19
1631737.6,2012-06-04,dummy,19
1557120.5,2012-06-07,dummy,19
1440263.1,2012-06-15,dummy,19
1468350.4,2012-06-22,dummy,19
1379652.6,2012-06-29,dummy,19
1497073.9,2012-07-09,dummy,19
1321741.4,2012-07-13,dummy,19
1317672.9,2012-07-20,dummy,19
1248915.4,2012-07-27,dummy,19
1390122.1,2012-08-06,dummy,19
1375101.2,2012-08-17,dummy,19
1544653.4,2012-08-24,dummy,19
1542719.9,2012-08-31,dummy,19
1358816.5,2012-09-03,dummy,19
1370653.4,2012-09-14,dummy,19
1338572.2,2012-09-21,dummy,19
1933719.2,2010-01-10,dummy,20
2405395.2,2010-02-04,dummy,20
2143676.8,2010-02-07,dummy,20
2161549.8,2010-02-19,dummy,20
1898194.0,2010-02-26,dummy,20
2121561.5,2010-03-09,dummy,20
2416051.2,2010-03-12,dummy,20
1951848.4,2010-03-19,dummy,20
1894743.0,2010-03-26,dummy,20
2203619.2,2010-04-06,dummy,20
1985784.6,2010-04-16,dummy,20
1878862.4,2010-04-23,dummy,20
1919053.2,2010-04-30,dummy,20
2401395.5,2010-05-02,dummy,20
2119213.8,2010-05-03,dummy,20
2184316.8,2010-05-11,dummy,20
2033211.6,2010-05-14,dummy,20
1893736.9,2010-05-21,dummy,20
2065985.0,2010-05-28,dummy,20
1910177.4,2010-06-08,dummy,20
2091903.6,2010-06-18,dummy,20
1973135.9,2010-06-25,dummy,20
2137202.5,2010-07-05,dummy,20
2031852.1,2010-07-16,dummy,20
1900535.9,2010-07-23,dummy,20
1955896.6,2010-07-30,dummy,20
2060389.2,2010-08-10,dummy,20
2071022.5,2010-08-13,dummy,20
1975374.5,2010-08-20,dummy,20
1946369.6,2010-08-27,dummy,20
2007796.2,2010-09-04,dummy,20
2107285.8,2010-09-07,dummy,20
1948359.8,2010-09-17,dummy,20
1789687.6,2010-09-24,dummy,20
2014954.8,2010-10-09,dummy,20
2752122.0,2010-10-12,dummy,20
1950676.4,2010-10-15,dummy,20
1893955.2,2010-10-22,dummy,20
1891816.0,2010-10-29,dummy,20
2100489.8,2010-11-06,dummy,20
2105059.0,2010-11-19,dummy,20
2811634.0,2010-11-26,dummy,20
2109108.0,2010-12-02,dummy,20
2010974.9,2010-12-03,dummy,20
2187765.2,2010-12-11,dummy,20
2819193.2,2010-12-17,dummy,20
3766687.5,2010-12-24,dummy,20
1799737.8,2010-12-31,dummy,20
1927993.1,2011-01-04,dummy,20
2053165.4,2011-01-07,dummy,20
1884345.0,2011-01-14,dummy,20
1781805.6,2011-01-21,dummy,20
1761506.6,2011-01-28,dummy,20
2141766.0,2011-02-09,dummy,20
2298776.8,2011-02-12,dummy,20
2258616.2,2011-02-18,dummy,20
1938608.5,2011-02-25,dummy,20
2182246.8,2011-03-06,dummy,20
1931668.6,2011-03-18,dummy,20
1824711.2,2011-03-25,dummy,20
2351143.0,2011-04-02,dummy,20
2143424.5,2011-04-03,dummy,20
2284106.5,2011-04-11,dummy,20
2057406.4,2011-04-15,dummy,20
2313861.8,2011-04-22,dummy,20
1881788.2,2011-04-29,dummy,20
2189353.8,2011-05-08,dummy,20
2036748.5,2011-05-13,dummy,20
1953416.0,2011-05-20,dummy,20
1944433.1,2011-05-27,dummy,20
2090838.5,2011-06-05,dummy,20
2065191.2,2011-06-17,dummy,20
1950826.4,2011-06-24,dummy,20
1843031.0,2011-07-01,dummy,20
2135982.8,2011-07-10,dummy,20
2039875.8,2011-07-15,dummy,20
1950904.9,2011-07-22,dummy,20
1858440.9,2011-07-29,dummy,20
2027056.4,2011-08-04,dummy,20
2123787.8,2011-08-07,dummy,20
1990017.9,2011-08-19,dummy,20
1933577.2,2011-08-26,dummy,20
2050542.5,2011-09-09,dummy,20
2546123.8,2011-09-12,dummy,20
1979009.5,2011-09-16,dummy,20
1888119.8,2011-09-23,dummy,20
1945808.2,2011-09-30,dummy,20
2135062.0,2011-10-06,dummy,20
2010107.6,2011-10-14,dummy,20
2104242.0,2011-10-21,dummy,20
2065421.5,2011-10-28,dummy,20
2211388.2,2011-11-02,dummy,20
1990932.8,2011-11-03,dummy,20
2269975.8,2011-11-11,dummy,20
2169933.8,2011-11-18,dummy,20
2906233.2,2011-11-25,dummy,20
2052246.4,2011-12-08,dummy,20
2762816.8,2011-12-16,dummy,20
3555371.0,2011-12-23,dummy,20
2043245.0,2011-12-30,dummy,20
2143126.5,2012-01-06,dummy,20
1911510.6,2012-01-13,dummy,20
1892776.0,2012-01-20,dummy,20
1761016.5,2012-01-27,dummy,20
2148822.8,2012-02-03,dummy,20
2309025.2,2012-02-17,dummy,20
2045837.5,2012-02-24,dummy,20
2203523.2,2012-03-02,dummy,20
2094515.8,2012-03-08,dummy,20
2064991.8,2012-03-16,dummy,20
1992437.0,2012-03-23,dummy,20
2074721.8,2012-03-30,dummy,20
2163511.0,2012-04-05,dummy,20
2045396.0,2012-04-13,dummy,20
1884427.9,2012-04-20,dummy,20
1886503.9,2012-04-27,dummy,20
2246412.0,2012-05-10,dummy,20
2039222.2,2012-05-18,dummy,20
2114989.0,2012-05-25,dummy,20
1964702.0,2012-06-01,dummy,20
2565260.0,2012-06-04,dummy,20
2358055.2,2012-06-07,dummy,20
2165160.2,2012-06-15,dummy,20
2060588.8,2012-06-22,dummy,20
2055952.6,2012-06-29,dummy,20
2080529.0,2012-07-09,dummy,20
2134680.0,2012-07-13,dummy,20
1970170.2,2012-07-20,dummy,20
1911559.1,2012-07-27,dummy,20
2231962.2,2012-08-06,dummy,20
2045061.2,2012-08-17,dummy,20
2005341.4,2012-08-24,dummy,20
2062481.5,2012-08-31,dummy,20
2139265.5,2012-09-03,dummy,20
2047950.0,2012-09-14,dummy,20
2028587.2,2012-09-21,dummy,20
677158.4,2010-01-10,dummy,21
753664.1,2010-02-04,dummy,21
711470.8,2010-02-07,dummy,21
867283.25,2010-02-19,dummy,21
749597.25,2010-02-26,dummy,21
727772.8,2010-03-09,dummy,21
829210.75,2010-03-12,dummy,21
727070.0,2010-03-19,dummy,21
686497.5,2010-03-26,dummy,21
806012.5,2010-04-06,dummy,21
716026.5,2010-04-16,dummy,21
718780.56,2010-04-23,dummy,21
680532.7,2010-04-30,dummy,21
798593.9,2010-05-02,dummy,21
747444.3,2010-05-03,dummy,21
719888.75,2010-05-11,dummy,21
723559.9,2010-05-14,dummy,21
753361.75,2010-05-21,dummy,21
755214.25,2010-05-28,dummy,21
739279.2,2010-06-08,dummy,21
785104.3,2010-06-18,dummy,21
769848.75,2010-06-25,dummy,21
744969.44,2010-07-05,dummy,21
755098.44,2010-07-16,dummy,21
765823.5,2010-07-23,dummy,21
715876.25,2010-07-30,dummy,21
680579.5,2010-08-10,dummy,21
793589.2,2010-08-13,dummy,21
848873.25,2010-08-20,dummy,21
855882.56,2010-08-27,dummy,21
751181.4,2010-09-04,dummy,21
714677.5,2010-09-07,dummy,21
684340.9,2010-09-17,dummy,21
671688.06,2010-09-24,dummy,21
674055.8,2010-10-09,dummy,21
943891.6,2010-10-12,dummy,21
693412.06,2010-10-15,dummy,21
710668.44,2010-10-22,dummy,21
731756.6,2010-10-29,dummy,21
784305.56,2010-11-06,dummy,21
756288.9,2010-11-19,dummy,21
1245628.6,2010-11-26,dummy,21
809321.44,2010-12-02,dummy,21
712312.9,2010-12-03,dummy,21
735796.4,2010-12-11,dummy,21
1147556.9,2010-12-17,dummy,21
1587257.8,2010-12-24,dummy,21
672903.25,2010-12-31,dummy,21
732056.4,2011-01-04,dummy,21
784639.1,2011-01-07,dummy,21
650789.1,2011-01-14,dummy,21
663941.75,2011-01-21,dummy,21
649878.3,2011-01-28,dummy,21
705557.8,2011-02-09,dummy,21
793184.25,2011-02-12,dummy,21
884701.94,2011-02-18,dummy,21
768313.9,2011-02-25,dummy,21
773878.56,2011-03-06,dummy,21
793569.0,2011-03-18,dummy,21
753711.3,2011-03-25,dummy,21
596218.25,2011-04-02,dummy,21
796277.75,2011-04-03,dummy,21
767358.4,2011-04-11,dummy,21
768390.06,2011-04-15,dummy,21
801302.0,2011-04-22,dummy,21
783250.75,2011-04-29,dummy,21
783614.9,2011-05-08,dummy,21
754236.7,2011-05-13,dummy,21
744836.56,2011-05-20,dummy,21
744389.8,2011-05-27,dummy,21
718898.3,2011-06-05,dummy,21
823220.44,2011-06-17,dummy,21
771299.0,2011-06-24,dummy,21
629152.06,2011-07-01,dummy,21
663452.44,2011-07-10,dummy,21
728311.1,2011-07-15,dummy,21
784490.7,2011-07-22,dummy,21
751167.1,2011-07-29,dummy,21
744782.9,2011-08-04,dummy,21
734099.4,2011-08-07,dummy,21
855546.5,2011-08-19,dummy,21
821127.5,2011-08-26,dummy,21
653989.6,2011-09-09,dummy,21
897747.1,2011-09-12,dummy,21
653525.8,2011-09-16,dummy,21
681913.3,2011-09-23,dummy,21
651970.5,2011-09-30,dummy,21
794397.9,2011-10-06,dummy,21
671379.44,2011-10-14,dummy,21
729036.06,2011-10-21,dummy,21
738812.0,2011-10-28,dummy,21
771908.5,2011-11-02,dummy,21
763479.9,2011-11-03,dummy,21
757369.9,2011-11-11,dummy,21
737014.06,2011-11-18,dummy,21
1219263.4,2011-11-25,dummy,21
776933.4,2011-12-08,dummy,21
1027584.5,2011-12-16,dummy,21
1384552.1,2011-12-23,dummy,21
804362.4,2011-12-30,dummy,21
695439.8,2012-01-06,dummy,21
631181.25,2012-01-13,dummy,21
651178.2,2012-01-20,dummy,21
611258.7,2012-01-27,dummy,21
764385.4,2012-02-03,dummy,21
834663.5,2012-02-17,dummy,21
747099.06,2012-02-24,dummy,21
680725.44,2012-03-02,dummy,21
693785.9,2012-03-08,dummy,21
767338.3,2012-03-16,dummy,21
729760.0,2012-03-23,dummy,21
724798.75,2012-03-30,dummy,21
697645.3,2012-04-05,dummy,21
769319.06,2012-04-13,dummy,21
734858.94,2012-04-20,dummy,21
674829.56,2012-04-27,dummy,21
651768.94,2012-05-10,dummy,21
700554.2,2012-05-18,dummy,21
722891.25,2012-05-25,dummy,21
640181.9,2012-06-01,dummy,21
761956.56,2012-06-04,dummy,21
693013.56,2012-06-07,dummy,21
727049.06,2012-06-15,dummy,21
735870.0,2012-06-22,dummy,21
716341.4,2012-06-29,dummy,21
642827.3,2012-07-09,dummy,21
668132.4,2012-07-13,dummy,21
691200.3,2012-07-20,dummy,21
677789.1,2012-07-27,dummy,21
707895.75,2012-08-06,dummy,21
751963.8,2012-08-17,dummy,21
802003.6,2012-08-24,dummy,21
763867.56,2012-08-31,dummy,21
755084.4,2012-09-03,dummy,21
628494.6,2012-09-14,dummy,21
667151.44,2012-09-21,dummy,21
905987.2,2010-01-10,dummy,22
1177341.0,2010-02-04,dummy,22
1120259.8,2010-02-07,dummy,22
988467.6,2010-02-19,dummy,22
899761.5,2010-02-26,dummy,22
1074535.9,2010-03-09,dummy,22
1230514.6,2010-03-12,dummy,22
966145.06,2010-03-19,dummy,22
1012075.1,2010-03-26,dummy,22
1095539.1,2010-04-06,dummy,22
1000968.7,2010-04-16,dummy,22
969594.5,2010-04-23,dummy,22
977683.06,2010-04-30,dummy,22
1033017.4,2010-05-02,dummy,22
1009201.25,2010-05-03,dummy,22
1006888.2,2010-05-11,dummy,22
973585.3,2010-05-14,dummy,22
979977.9,2010-05-21,dummy,22
1103740.4,2010-05-28,dummy,22
1010326.1,2010-06-08,dummy,22
1052895.2,2010-06-18,dummy,22
1095020.4,2010-06-25,dummy,22
1052973.2,2010-07-05,dummy,22
988393.0,2010-07-16,dummy,22
974123.2,2010-07-23,dummy,22
970773.6,2010-07-30,dummy,22
1015051.6,2010-08-10,dummy,22
993097.44,2010-08-13,dummy,22
1017045.44,2010-08-20,dummy,22
1081421.0,2010-08-27,dummy,22
1033171.06,2010-09-04,dummy,22
1092654.2,2010-09-07,dummy,22
918286.0,2010-09-17,dummy,22
902779.25,2010-09-24,dummy,22
924174.4,2010-10-09,dummy,22
1367202.9,2010-10-12,dummy,22
954401.44,2010-10-15,dummy,22
960998.5,2010-10-22,dummy,22
1025766.25,2010-10-29,dummy,22
1061196.5,2010-11-06,dummy,22
985896.44,2010-11-19,dummy,22
1564502.2,2010-11-26,dummy,22
1022571.25,2010-12-02,dummy,22
967187.4,2010-12-03,dummy,22
1043698.6,2010-12-11,dummy,22
1527683.0,2010-12-17,dummy,22
1962445.0,2010-12-24,dummy,22
774262.25,2010-12-31,dummy,22
951588.4,2011-01-04,dummy,22
1077491.6,2011-01-07,dummy,22
807535.5,2011-01-14,dummy,22
855001.0,2011-01-21,dummy,22
799369.1,2011-01-28,dummy,22
912762.75,2011-02-09,dummy,22
1167621.1,2011-02-12,dummy,22
975964.9,2011-02-18,dummy,22
911245.44,2011-02-25,dummy,22
1125169.9,2011-03-06,dummy,22
926427.1,2011-03-18,dummy,22
933528.4,2011-03-25,dummy,22
946061.0,2011-04-02,dummy,22
997353.1,2011-04-03,dummy,22
1106575.6,2011-04-11,dummy,22
1008557.06,2011-04-15,dummy,22
1152781.9,2011-04-22,dummy,22
926133.8,2011-04-29,dummy,22
983232.94,2011-05-08,dummy,22
1001558.75,2011-05-13,dummy,22
970307.8,2011-05-20,dummy,22
1021568.3,2011-05-27,dummy,22
1032076.06,2011-06-05,dummy,22
1042454.6,2011-06-17,dummy,22
1012584.2,2011-06-24,dummy,22
873954.7,2011-07-01,dummy,22
993436.7,2011-07-10,dummy,22
961953.56,2011-07-15,dummy,22
964683.8,2011-07-22,dummy,22
944958.7,2011-07-29,dummy,22
969046.7,2011-08-04,dummy,22
1017050.6,2011-08-07,dummy,22
973004.94,2011-08-19,dummy,22
1181815.2,2011-08-26,dummy,22
1004434.56,2011-09-09,dummy,22
1308967.5,2011-09-12,dummy,22
937420.6,2011-09-16,dummy,22
899834.75,2011-09-23,dummy,22
953314.2,2011-09-30,dummy,22
1060868.5,2011-10-06,dummy,22
944337.3,2011-10-14,dummy,22
981567.25,2011-10-21,dummy,22
1099351.6,2011-10-28,dummy,22
1009206.3,2011-11-02,dummy,22
944587.25,2011-11-03,dummy,22
1051740.2,2011-11-11,dummy,22
1007579.44,2011-11-18,dummy,22
1535857.5,2011-11-25,dummy,22
991779.2,2011-12-08,dummy,22
1453153.4,2011-12-16,dummy,22
1863195.6,2011-12-23,dummy,22
982661.1,2011-12-30,dummy,22
1102857.4,2012-01-06,dummy,22
855437.56,2012-01-13,dummy,22
897027.44,2012-01-20,dummy,22
786459.25,2012-01-27,dummy,22
974866.6,2012-02-03,dummy,22
1004749.44,2012-02-17,dummy,22
912958.94,2012-02-24,dummy,22
958487.75,2012-03-02,dummy,22
1007257.8,2012-03-08,dummy,22
966780.0,2012-03-16,dummy,22
992774.4,2012-03-23,dummy,22
965769.94,2012-03-30,dummy,22
1005083.3,2012-04-05,dummy,22
939118.25,2012-04-13,dummy,22
1000342.9,2012-04-20,dummy,22
922539.94,2012-04-27,dummy,22
1009887.4,2012-05-10,dummy,22
986612.0,2012-05-18,dummy,22
1047297.4,2012-05-25,dummy,22
895358.2,2012-06-01,dummy,22
1197489.6,2012-06-04,dummy,22
1097786.1,2012-06-07,dummy,22
1061219.2,2012-06-15,dummy,22
1112449.2,2012-06-22,dummy,22
1053881.8,2012-06-29,dummy,22
996628.8,2012-07-09,dummy,22
971361.4,2012-07-13,dummy,22
991969.4,2012-07-20,dummy,22
925731.2,2012-07-27,dummy,22
1061134.4,2012-08-06,dummy,22
981273.25,2012-08-17,dummy,22
1060906.8,2012-08-24,dummy,22
1022270.9,2012-08-31,dummy,22
991127.0,2012-09-03,dummy,22
918049.25,2012-09-14,dummy,22
921612.5,2012-09-21,dummy,22
1129909.5,2010-01-10,dummy,23
1556627.6,2010-02-04,dummy,23
1549113.1,2010-02-07,dummy,23
1319588.0,2010-02-19,dummy,23
1198709.6,2010-02-26,dummy,23
1405119.2,2010-03-09,dummy,23
1617025.4,2010-03-12,dummy,23
1229008.4,2010-03-19,dummy,23
1310701.8,2010-03-26,dummy,23
1514435.5,2010-04-06,dummy,23
1288823.8,2010-04-16,dummy,23
1315023.1,2010-04-23,dummy,23
1259414.5,2010-04-30,dummy,23
1364721.6,2010-05-02,dummy,23
1311175.9,2010-05-03,dummy,23
1203120.0,2010-05-11,dummy,23
1303055.1,2010-05-14,dummy,23
1327424.2,2010-05-21,dummy,23
1571158.5,2010-05-28,dummy,23
1417013.1,2010-06-08,dummy,23
1507708.9,2010-06-18,dummy,23
1415204.9,2010-06-25,dummy,23
1365552.2,2010-07-05,dummy,23
1413124.1,2010-07-16,dummy,23
1333634.5,2010-07-23,dummy,23
1319773.5,2010-07-30,dummy,23
1179851.6,2010-08-10,dummy,23
1346346.0,2010-08-13,dummy,23
1439901.0,2010-08-20,dummy,23
1584623.4,2010-08-27,dummy,23
1264434.8,2010-09-04,dummy,23
1417535.8,2010-09-07,dummy,23
1159132.6,2010-09-17,dummy,23
1099055.6,2010-09-24,dummy,23
1272842.9,2010-10-09,dummy,23
1872366.0,2010-10-12,dummy,23
1119809.8,2010-10-15,dummy,23
1147503.9,2010-10-22,dummy,23
1112871.2,2010-10-29,dummy,23
1439432.0,2010-11-06,dummy,23
1314994.4,2010-11-19,dummy,23
2072685.0,2010-11-26,dummy,23
1380892.1,2010-12-02,dummy,23
1408083.0,2010-12-03,dummy,23
1387953.8,2010-12-11,dummy,23
2238573.5,2010-12-17,dummy,23
2734277.0,2010-12-24,dummy,23
1169773.9,2010-12-31,dummy,23
1182695.0,2011-01-04,dummy,23
1492507.5,2011-01-07,dummy,23
1016756.1,2011-01-14,dummy,23
1110706.0,2011-01-21,dummy,23
1083657.6,2011-01-28,dummy,23
1464295.8,2011-02-09,dummy,23
1552886.6,2011-02-12,dummy,23
1369971.6,2011-02-18,dummy,23
1206917.2,2011-02-25,dummy,23
1562162.0,2011-03-06,dummy,23
1203682.6,2011-03-18,dummy,23
1148624.9,2011-03-25,dummy,23
1159438.5,2011-04-02,dummy,23
1301185.2,2011-04-03,dummy,23
1428436.4,2011-04-11,dummy,23
1263680.5,2011-04-15,dummy,23
1447301.2,2011-04-22,dummy,23
1173307.4,2011-04-29,dummy,23
1416344.6,2011-05-08,dummy,23
1254914.9,2011-05-13,dummy,23
1337617.5,2011-05-20,dummy,23
1361945.1,2011-05-27,dummy,23
1359921.1,2011-06-05,dummy,23
1470520.9,2011-06-17,dummy,23
1434036.1,2011-06-24,dummy,23
1122034.5,2011-07-01,dummy,23
