y,ds,sku,agency
972.5,2013-01-01,SKU_02,Agency_03
1110.0,2013-02-01,SKU_02,Agency_03
1249.0,2013-03-01,SKU_02,Agency_03
1340.0,2013-04-01,SKU_02,Agency_03
1558.0,2013-05-01,SKU_02,Agency_03
1315.0,2013-06-01,SKU_02,Agency_03
1315.0,2013-07-01,SKU_02,Agency_03
1194.0,2013-08-01,SKU_02,Agency_03
934.5,2013-09-01,SKU_02,Agency_03
959.5,2013-10-01,SKU_02,Agency_03
832.0,2013-11-01,SKU_02,Agency_03
921.5,2013-12-01,SKU_02,Agency_03
1052.0,2014-01-01,SKU_02,Agency_03
656.0,2014-02-01,SKU_02,Agency_03
1239.0,2014-03-01,SKU_02,Agency_03
1262.0,2014-04-01,SKU_02,Agency_03
1396.0,2014-05-01,SKU_02,Agency_03
1507.0,2014-06-01,SKU_02,Agency_03
1270.0,2014-07-01,SKU_02,Agency_03
1207.0,2014-08-01,SKU_02,Agency_03
967.0,2014-09-01,SKU_02,Agency_03
636.0,2014-10-01,SKU_02,Agency_03
897.5,2014-11-01,SKU_02,Agency_03
713.0,2014-12-01,SKU_02,Agency_03
650.5,2015-01-01,SKU_02,Agency_03
602.0,2015-02-01,SKU_02,Agency_03
646.5,2015-03-01,SKU_02,Agency_03
681.5,2015-04-01,SKU_02,Agency_03
609.0,2015-05-01,SKU_02,Agency_03
790.0,2015-06-01,SKU_02,Agency_03
762.5,2015-07-01,SKU_02,Agency_03
756.0,2015-08-01,SKU_02,Agency_03
616.0,2015-09-01,SKU_02,Agency_03
537.0,2015-10-01,SKU_02,Agency_03
463.5,2015-11-01,SKU_02,Agency_03
554.0,2015-12-01,SKU_02,Agency_03
395.5,2016-01-01,SKU_02,Agency_03
449.5,2016-02-01,SKU_02,Agency_03
398.2,2016-03-01,SKU_02,Agency_03
548.0,2016-04-01,SKU_02,Agency_03
676.5,2016-05-01,SKU_02,Agency_03
716.5,2016-06-01,SKU_02,Agency_03
500.2,2016-07-01,SKU_02,Agency_03
706.0,2016-08-01,SKU_02,Agency_03
582.5,2016-09-01,SKU_02,Agency_03
626.5,2016-10-01,SKU_02,Agency_03
531.5,2016-11-01,SKU_02,Agency_03
450.8,2016-12-01,SKU_02,Agency_03
379.0,2017-01-01,SKU_02,Agency_03
461.5,2017-02-01,SKU_02,Agency_03
538.0,2017-03-01,SKU_02,Agency_03
701.5,2017-04-01,SKU_02,Agency_03
595.5,2017-05-01,SKU_02,Agency_03
448.8,2013-01-01,SKU_02,Agency_27
632.0,2013-02-01,SKU_02,Agency_27
738.5,2013-03-01,SKU_02,Agency_27
884.5,2013-04-01,SKU_02,Agency_27
965.0,2013-05-01,SKU_02,Agency_27
929.5,2013-06-01,SKU_02,Agency_27
941.5,2013-07-01,SKU_02,Agency_27
948.0,2013-08-01,SKU_02,Agency_27
833.0,2013-09-01,SKU_02,Agency_27
920.5,2013-10-01,SKU_02,Agency_27
698.0,2013-11-01,SKU_02,Agency_27
827.5,2013-12-01,SKU_02,Agency_27
522.5,2014-01-01,SKU_02,Agency_27
749.5,2014-02-01,SKU_02,Agency_27
888.5,2014-03-01,SKU_02,Agency_27
896.5,2014-04-01,SKU_02,Agency_27
839.0,2014-05-01,SKU_02,Agency_27
1031.0,2014-06-01,SKU_02,Agency_27
975.0,2014-07-01,SKU_02,Agency_27
882.5,2014-08-01,SKU_02,Agency_27
876.0,2014-09-01,SKU_02,Agency_27
958.0,2014-10-01,SKU_02,Agency_27
769.5,2014-11-01,SKU_02,Agency_27
794.0,2014-12-01,SKU_02,Agency_27
522.5,2015-01-01,SKU_02,Agency_27
691.5,2015-02-01,SKU_02,Agency_27
785.0,2015-03-01,SKU_02,Agency_27
858.0,2015-04-01,SKU_02,Agency_27
1014.0,2015-05-01,SKU_02,Agency_27
892.0,2015-06-01,SKU_02,Agency_27
1406.0,2015-07-01,SKU_02,Agency_27
1026.0,2015-08-01,SKU_02,Agency_27
869.0,2015-09-01,SKU_02,Agency_27
492.2,2015-10-01,SKU_02,Agency_27
873.5,2015-11-01,SKU_02,Agency_27
796.5,2015-12-01,SKU_02,Agency_27
497.2,2016-01-01,SKU_02,Agency_27
625.5,2016-02-01,SKU_02,Agency_27
821.5,2016-03-01,SKU_02,Agency_27
857.0,2016-04-01,SKU_02,Agency_27
978.0,2016-05-01,SKU_02,Agency_27
894.0,2016-06-01,SKU_02,Agency_27
694.5,2016-07-01,SKU_02,Agency_27
931.5,2016-08-01,SKU_02,Agency_27
689.5,2016-09-01,SKU_02,Agency_27
655.5,2016-10-01,SKU_02,Agency_27
619.0,2016-11-01,SKU_02,Agency_27
786.5,2016-12-01,SKU_02,Agency_27
537.5,2017-01-01,SKU_02,Agency_27
696.5,2017-02-01,SKU_02,Agency_27
900.5,2017-03-01,SKU_02,Agency_27
855.5,2017-04-01,SKU_02,Agency_27
841.0,2017-05-01,SKU_02,Agency_27
14.25,2013-01-01,SKU_05,Agency_04
11.88,2013-02-01,SKU_05,Agency_04
6.2,2013-03-01,SKU_05,Agency_04
1.598,2013-04-01,SKU_05,Agency_04
7.605,2013-05-01,SKU_05,Agency_04
1.278,2013-06-01,SKU_05,Agency_04
2.11,2013-07-01,SKU_05,Agency_04
1.47,2013-08-01,SKU_05,Agency_04
1.15,2013-09-01,SKU_05,Agency_04
1.789,2013-10-01,SKU_05,Agency_04
2.684,2013-11-01,SKU_05,Agency_04
2.428,2013-12-01,SKU_05,Agency_04
1.022,2014-01-01,SKU_05,Agency_04
1.278,2014-02-01,SKU_05,Agency_04
1.726,2014-03-01,SKU_05,Agency_04
1.854,2014-04-01,SKU_05,Agency_04
5.496,2014-05-01,SKU_05,Agency_04
5.176,2014-06-01,SKU_05,Agency_04
3.77,2014-07-01,SKU_05,Agency_04
1.214,2014-08-01,SKU_05,Agency_04
1.406,2014-09-01,SKU_05,Agency_04
1.214,2014-10-01,SKU_05,Agency_04
1.789,2014-11-01,SKU_05,Agency_04
1.661,2014-12-01,SKU_05,Agency_04
0.703,2015-01-01,SKU_05,Agency_04
1.15,2015-02-01,SKU_05,Agency_04
1.47,2015-03-01,SKU_05,Agency_04
1.661,2015-04-01,SKU_05,Agency_04
1.789,2015-05-01,SKU_05,Agency_04
1.278,2015-06-01,SKU_05,Agency_04
3.066,2015-07-01,SKU_05,Agency_04
1.342,2015-08-01,SKU_05,Agency_04
1.533,2015-09-01,SKU_05,Agency_04
1.278,2015-10-01,SKU_05,Agency_04
1.15,2015-11-01,SKU_05,Agency_04
1.47,2015-12-01,SKU_05,Agency_04
0.4473,2016-01-01,SKU_05,Agency_04
0.8306,2016-02-01,SKU_05,Agency_04
1.406,2016-03-01,SKU_05,Agency_04
0.7666,2016-04-01,SKU_05,Agency_04
1.98,2016-05-01,SKU_05,Agency_04
2.236,2016-06-01,SKU_05,Agency_04
1.917,2016-07-01,SKU_05,Agency_04
1.917,2016-08-01,SKU_05,Agency_04
2.3,2016-09-01,SKU_05,Agency_04
2.36,2016-10-01,SKU_05,Agency_04
2.04,2016-11-01,SKU_05,Agency_04
1.084,2016-12-01,SKU_05,Agency_04
0.8926,2017-01-01,SKU_05,Agency_04
0.8286,2017-02-01,SKU_05,Agency_04
2.87,2017-03-01,SKU_05,Agency_04
0.0,2017-04-01,SKU_05,Agency_04
0.0,2017-05-01,SKU_05,Agency_04
74.06,2013-01-01,SKU_05,Agency_27
79.56,2013-02-01,SKU_05,Agency_27
78.75,2013-03-01,SKU_05,Agency_27
87.1,2013-04-01,SKU_05,Agency_27
91.0,2013-05-01,SKU_05,Agency_27
84.8,2013-06-01,SKU_05,Agency_27
90.9,2013-07-01,SKU_05,Agency_27
82.8,2013-08-01,SKU_05,Agency_27
73.25,2013-09-01,SKU_05,Agency_27
92.0,2013-10-01,SKU_05,Agency_27
91.0,2013-11-01,SKU_05,Agency_27
103.2,2013-12-01,SKU_05,Agency_27
74.1,2014-01-01,SKU_05,Agency_27
88.0,2014-02-01,SKU_05,Agency_27
90.7,2014-03-01,SKU_05,Agency_27
111.2,2014-04-01,SKU_05,Agency_27
86.9,2014-05-01,SKU_05,Agency_27
57.3,2014-06-01,SKU_05,Agency_27
99.25,2014-07-01,SKU_05,Agency_27
77.0,2014-08-01,SKU_05,Agency_27
82.56,2014-09-01,SKU_05,Agency_27
80.44,2014-10-01,SKU_05,Agency_27
72.5,2014-11-01,SKU_05,Agency_27
106.7,2014-12-01,SKU_05,Agency_27
83.2,2015-01-01,SKU_05,Agency_27
84.6,2015-02-01,SKU_05,Agency_27
102.8,2015-03-01,SKU_05,Agency_27
81.8,2015-04-01,SKU_05,Agency_27
97.3,2015-05-01,SKU_05,Agency_27
89.7,2015-06-01,SKU_05,Agency_27
101.4,2015-07-01,SKU_05,Agency_27
100.9,2015-08-01,SKU_05,Agency_27
95.9,2015-09-01,SKU_05,Agency_27
97.3,2015-10-01,SKU_05,Agency_27
96.8,2015-11-01,SKU_05,Agency_27
113.0,2015-12-01,SKU_05,Agency_27
74.9,2016-01-01,SKU_05,Agency_27
79.75,2016-02-01,SKU_05,Agency_27
84.3,2016-03-01,SKU_05,Agency_27
89.3,2016-04-01,SKU_05,Agency_27
124.56,2016-05-01,SKU_05,Agency_27
98.6,2016-06-01,SKU_05,Agency_27
79.44,2016-07-01,SKU_05,Agency_27
65.56,2016-08-01,SKU_05,Agency_27
65.6,2016-09-01,SKU_05,Agency_27
65.1,2016-10-01,SKU_05,Agency_27
70.06,2016-11-01,SKU_05,Agency_27
74.0,2016-12-01,SKU_05,Agency_27
60.62,2017-01-01,SKU_05,Agency_27
64.7,2017-02-01,SKU_05,Agency_27
62.6,2017-03-01,SKU_05,Agency_27
67.94,2017-04-01,SKU_05,Agency_27
68.25,2017-05-01,SKU_05,Agency_27
0.0,2013-01-01,SKU_03,Agency_29
0.0,2013-02-01,SKU_03,Agency_29
0.0846,2013-03-01,SKU_03,Agency_29
0.0,2013-04-01,SKU_03,Agency_29
0.846,2013-05-01,SKU_03,Agency_29
0.9307,2013-06-01,SKU_03,Agency_29
2.791,2013-07-01,SKU_03,Agency_29
0.677,2013-08-01,SKU_03,Agency_29
1.185,2013-09-01,SKU_03,Agency_29
0.846,2013-10-01,SKU_03,Agency_29
1.438,2013-11-01,SKU_03,Agency_29
2.285,2013-12-01,SKU_03,Agency_29
1.692,2014-01-01,SKU_03,Agency_29
13.875,2014-02-01,SKU_03,Agency_29
13.195,2014-03-01,SKU_03,Agency_29
20.89,2014-04-01,SKU_03,Agency_29
2.877,2014-05-01,SKU_03,Agency_29
0.254,2014-06-01,SKU_03,Agency_29
0.423,2014-07-01,SKU_03,Agency_29
0.1692,2014-08-01,SKU_03,Agency_29
1.438,2014-09-01,SKU_03,Agency_29
0.254,2014-10-01,SKU_03,Agency_29
0.423,2014-11-01,SKU_03,Agency_29
2.537,2014-12-01,SKU_03,Agency_29
1.522,2015-01-01,SKU_03,Agency_29
0.761,2015-02-01,SKU_03,Agency_29
0.5923,2015-03-01,SKU_03,Agency_29
0.761,2015-04-01,SKU_03,Agency_29
1.016,2015-05-01,SKU_03,Agency_29
0.1692,2015-06-01,SKU_03,Agency_29
0.0846,2015-07-01,SKU_03,Agency_29
1.354,2015-08-01,SKU_03,Agency_29
7.19,2015-09-01,SKU_03,Agency_29
8.71,2015-10-01,SKU_03,Agency_29
9.64,2015-11-01,SKU_03,Agency_29
8.2,2015-12-01,SKU_03,Agency_29
8.55,2016-01-01,SKU_03,Agency_29
7.53,2016-02-01,SKU_03,Agency_29
9.64,2016-03-01,SKU_03,Agency_29
9.9,2016-04-01,SKU_03,Agency_29
9.48,2016-05-01,SKU_03,Agency_29
6.008,2016-06-01,SKU_03,Agency_29
8.88,2016-07-01,SKU_03,Agency_29
8.2,2016-08-01,SKU_03,Agency_29
10.58,2016-09-01,SKU_03,Agency_29
8.555,2016-10-01,SKU_03,Agency_29
1.61,2016-11-01,SKU_03,Agency_29
7.203,2016-12-01,SKU_03,Agency_29
3.39,2017-01-01,SKU_03,Agency_29
6.016,2017-02-01,SKU_03,Agency_29
8.13,2017-03-01,SKU_03,Agency_29
3.299,2017-04-01,SKU_03,Agency_29
4.57,2017-05-01,SKU_03,Agency_29
71.5,2013-01-01,SKU_02,Agency_04
68.9,2013-02-01,SKU_02,Agency_04
15.23,2013-03-01,SKU_02,Agency_04
5.617,2013-04-01,SKU_02,Agency_04
8.42,2013-05-01,SKU_02,Agency_04
5.832,2013-06-01,SKU_02,Agency_04
10.26,2013-07-01,SKU_02,Agency_04
7.02,2013-08-01,SKU_02,Agency_04
3.996,2013-09-01,SKU_02,Agency_04
4.97,2013-10-01,SKU_02,Agency_04
5.293,2013-11-01,SKU_02,Agency_04
5.94,2013-12-01,SKU_02,Agency_04
1.512,2014-01-01,SKU_02,Agency_04
6.047,2014-02-01,SKU_02,Agency_04
6.266,2014-03-01,SKU_02,Agency_04
16.53,2014-04-01,SKU_02,Agency_04
20.73,2014-05-01,SKU_02,Agency_04
14.04,2014-06-01,SKU_02,Agency_04
14.91,2014-07-01,SKU_02,Agency_04
16.73,2014-08-01,SKU_02,Agency_04
11.016,2014-09-01,SKU_02,Agency_04
7.453,2014-10-01,SKU_02,Agency_04
4.43,2014-11-01,SKU_02,Agency_04
6.156,2014-12-01,SKU_02,Agency_04
3.78,2015-01-01,SKU_02,Agency_04
3.889,2015-02-01,SKU_02,Agency_04
7.668,2015-03-01,SKU_02,Agency_04
7.453,2015-04-01,SKU_02,Agency_04
5.617,2015-05-01,SKU_02,Agency_04
7.234,2015-06-01,SKU_02,Agency_04
7.02,2015-07-01,SKU_02,Agency_04
5.184,2015-08-01,SKU_02,Agency_04
6.805,2015-09-01,SKU_02,Agency_04
2.592,2015-10-01,SKU_02,Agency_04
2.053,2015-11-01,SKU_02,Agency_04
4.645,2015-12-01,SKU_02,Agency_04
1.728,2016-01-01,SKU_02,Agency_04
2.053,2016-02-01,SKU_02,Agency_04
4.97,2016-03-01,SKU_02,Agency_04
1.404,2016-04-01,SKU_02,Agency_04
5.723,2016-05-01,SKU_02,Agency_04
5.94,2016-06-01,SKU_02,Agency_04
4.21,2016-07-01,SKU_02,Agency_04
11.555,2016-08-01,SKU_02,Agency_04
6.59,2016-09-01,SKU_02,Agency_04
3.996,2016-10-01,SKU_02,Agency_04
1.944,2016-11-01,SKU_02,Agency_04
3.672,2016-12-01,SKU_02,Agency_04
2.916,2017-01-01,SKU_02,Agency_04
2.053,2017-02-01,SKU_02,Agency_04
2.16,2017-03-01,SKU_02,Agency_04
6.047,2017-04-01,SKU_02,Agency_04
3.564,2017-05-01,SKU_02,Agency_04
389.8,2013-01-01,SKU_03,Agency_04
478.2,2013-02-01,SKU_03,Agency_04
758.0,2013-03-01,SKU_03,Agency_04
538.5,2013-04-01,SKU_03,Agency_04
604.5,2013-05-01,SKU_03,Agency_04
846.5,2013-06-01,SKU_03,Agency_04
708.0,2013-07-01,SKU_03,Agency_04
855.5,2013-08-01,SKU_03,Agency_04
730.0,2013-09-01,SKU_03,Agency_04
668.0,2013-10-01,SKU_03,Agency_04
655.0,2013-11-01,SKU_03,Agency_04
805.0,2013-12-01,SKU_03,Agency_04
456.5,2014-01-01,SKU_03,Agency_04
594.5,2014-02-01,SKU_03,Agency_04
569.5,2014-03-01,SKU_03,Agency_04
825.0,2014-04-01,SKU_03,Agency_04
602.5,2014-05-01,SKU_03,Agency_04
624.0,2014-06-01,SKU_03,Agency_04
658.0,2014-07-01,SKU_03,Agency_04
630.5,2014-08-01,SKU_03,Agency_04
688.0,2014-09-01,SKU_03,Agency_04
759.5,2014-10-01,SKU_03,Agency_04
702.5,2014-11-01,SKU_03,Agency_04
938.5,2014-12-01,SKU_03,Agency_04
443.5,2015-01-01,SKU_03,Agency_04
498.5,2015-02-01,SKU_03,Agency_04
849.0,2015-03-01,SKU_03,Agency_04
622.5,2015-04-01,SKU_03,Agency_04
668.5,2015-05-01,SKU_03,Agency_04
794.0,2015-06-01,SKU_03,Agency_04
641.0,2015-07-01,SKU_03,Agency_04
606.0,2015-08-01,SKU_03,Agency_04
618.5,2015-09-01,SKU_03,Agency_04
608.5,2015-10-01,SKU_03,Agency_04
564.5,2015-11-01,SKU_03,Agency_04
569.5,2015-12-01,SKU_03,Agency_04
330.0,2016-01-01,SKU_03,Agency_04
536.5,2016-02-01,SKU_03,Agency_04
786.0,2016-03-01,SKU_03,Agency_04
464.5,2016-04-01,SKU_03,Agency_04
602.5,2016-05-01,SKU_03,Agency_04
522.0,2016-06-01,SKU_03,Agency_04
654.0,2016-07-01,SKU_03,Agency_04
492.2,2016-08-01,SKU_03,Agency_04
581.0,2016-09-01,SKU_03,Agency_04
462.2,2016-10-01,SKU_03,Agency_04
456.8,2016-11-01,SKU_03,Agency_04
544.0,2016-12-01,SKU_03,Agency_04
280.2,2017-01-01,SKU_03,Agency_04
266.2,2017-02-01,SKU_03,Agency_04
366.5,2017-03-01,SKU_03,Agency_04
314.8,2017-04-01,SKU_03,Agency_04
446.0,2017-05-01,SKU_03,Agency_04
854.0,2013-01-01,SKU_05,Agency_03
831.5,2013-02-01,SKU_05,Agency_03
920.5,2013-03-01,SKU_05,Agency_03
942.5,2013-04-01,SKU_05,Agency_03
1039.0,2013-05-01,SKU_05,Agency_03
982.5,2013-06-01,SKU_05,Agency_03
982.0,2013-07-01,SKU_05,Agency_03
951.0,2013-08-01,SKU_05,Agency_03
869.0,2013-09-01,SKU_05,Agency_03
803.0,2013-10-01,SKU_05,Agency_03
677.0,2013-11-01,SKU_05,Agency_03
896.5,2013-12-01,SKU_05,Agency_03
639.5,2014-01-01,SKU_05,Agency_03
790.0,2014-02-01,SKU_05,Agency_03
832.0,2014-03-01,SKU_05,Agency_03
1006.5,2014-04-01,SKU_05,Agency_03
1036.0,2014-05-01,SKU_05,Agency_03
924.5,2014-06-01,SKU_05,Agency_03
694.0,2014-07-01,SKU_05,Agency_03
748.5,2014-08-01,SKU_05,Agency_03
646.5,2014-09-01,SKU_05,Agency_03
674.0,2014-10-01,SKU_05,Agency_03
523.5,2014-11-01,SKU_05,Agency_03
759.5,2014-12-01,SKU_05,Agency_03
595.0,2015-01-01,SKU_05,Agency_03
507.8,2015-02-01,SKU_05,Agency_03
653.0,2015-03-01,SKU_05,Agency_03
609.5,2015-04-01,SKU_05,Agency_03
755.5,2015-05-01,SKU_05,Agency_03
786.5,2015-06-01,SKU_05,Agency_03
841.5,2015-07-01,SKU_05,Agency_03
834.0,2015-08-01,SKU_05,Agency_03
703.0,2015-09-01,SKU_05,Agency_03
751.0,2015-10-01,SKU_05,Agency_03
670.5,2015-11-01,SKU_05,Agency_03
790.5,2015-12-01,SKU_05,Agency_03
544.0,2016-01-01,SKU_05,Agency_03
742.0,2016-02-01,SKU_05,Agency_03
722.5,2016-03-01,SKU_05,Agency_03
664.5,2016-04-01,SKU_05,Agency_03
846.0,2016-05-01,SKU_05,Agency_03
620.0,2016-06-01,SKU_05,Agency_03
793.5,2016-07-01,SKU_05,Agency_03
632.0,2016-08-01,SKU_05,Agency_03
617.5,2016-09-01,SKU_05,Agency_03
574.0,2016-10-01,SKU_05,Agency_03
471.0,2016-11-01,SKU_05,Agency_03
626.0,2016-12-01,SKU_05,Agency_03
488.8,2017-01-01,SKU_05,Agency_03
564.0,2017-02-01,SKU_05,Agency_03
544.5,2017-03-01,SKU_05,Agency_03
699.5,2017-04-01,SKU_05,Agency_03
710.0,2017-05-01,SKU_05,Agency_03
6.965,2013-01-01,SKU_04,Agency_26
12.52,2013-02-01,SKU_04,Agency_26
23.0,2013-03-01,SKU_04,Agency_26
20.7,2013-04-01,SKU_04,Agency_26
22.36,2013-05-01,SKU_04,Agency_26
19.62,2013-06-01,SKU_04,Agency_26
15.78,2013-07-01,SKU_04,Agency_26
11.25,2013-08-01,SKU_04,Agency_26
11.5,2013-09-01,SKU_04,Agency_26
10.09,2013-10-01,SKU_04,Agency_26
12.016,2013-11-01,SKU_04,Agency_26
7.797,2013-12-01,SKU_04,Agency_26
7.027,2014-01-01,SKU_04,Agency_26
8.82,2014-02-01,SKU_04,Agency_26
7.86,2014-03-01,SKU_04,Agency_26
11.56,2014-04-01,SKU_04,Agency_26
11.56,2014-05-01,SKU_04,Agency_26
8.24,2014-06-01,SKU_04,Agency_26
4.984,2014-07-01,SKU_04,Agency_26
3.004,2014-08-01,SKU_04,Agency_26
3.898,2014-09-01,SKU_04,Agency_26
5.24,2014-10-01,SKU_04,Agency_26
5.75,2014-11-01,SKU_04,Agency_26
2.365,2014-12-01,SKU_04,Agency_26
0.2556,2015-01-01,SKU_04,Agency_26
0.1917,2015-02-01,SKU_04,Agency_26
0.3196,2015-03-01,SKU_04,Agency_26
1.15,2015-04-01,SKU_04,Agency_26
2.812,2015-05-01,SKU_04,Agency_26
2.94,2015-06-01,SKU_04,Agency_26
1.661,2015-07-01,SKU_04,Agency_26
2.3,2015-08-01,SKU_04,Agency_26
2.62,2015-09-01,SKU_04,Agency_26
1.789,2015-10-01,SKU_04,Agency_26
1.661,2015-11-01,SKU_04,Agency_26
4.855,2015-12-01,SKU_04,Agency_26
1.086,2016-01-01,SKU_04,Agency_26
1.47,2016-02-01,SKU_04,Agency_26
1.533,2016-03-01,SKU_04,Agency_26
1.726,2016-04-01,SKU_04,Agency_26
1.022,2016-05-01,SKU_04,Agency_26
2.236,2016-06-01,SKU_04,Agency_26
2.428,2016-07-01,SKU_04,Agency_26
1.789,2016-08-01,SKU_04,Agency_26
2.748,2016-09-01,SKU_04,Agency_26
1.021,2016-10-01,SKU_04,Agency_26
1.53,2016-11-01,SKU_04,Agency_26
1.594,2016-12-01,SKU_04,Agency_26
0.8926,2017-01-01,SKU_04,Agency_26
1.53,2017-02-01,SKU_04,Agency_26
1.021,2017-03-01,SKU_04,Agency_26
3.26,2017-04-01,SKU_04,Agency_26
1.598,2017-05-01,SKU_04,Agency_26
6.816,2013-01-01,SKU_11,Agency_26
13.89,2013-02-01,SKU_11,Agency_26
19.6,2013-03-01,SKU_11,Agency_26
14.74,2013-04-01,SKU_11,Agency_26
18.31,2013-05-01,SKU_11,Agency_26
15.84,2013-06-01,SKU_11,Agency_26
11.76,2013-07-01,SKU_11,Agency_26
10.14,2013-08-01,SKU_11,Agency_26
7.33,2013-09-01,SKU_11,Agency_26
10.56,2013-10-01,SKU_11,Agency_26
10.055,2013-11-01,SKU_11,Agency_26
8.945,2013-12-01,SKU_11,Agency_26
4.94,2014-01-01,SKU_11,Agency_26
6.645,2014-02-01,SKU_11,Agency_26
9.625,2014-03-01,SKU_11,Agency_26
10.65,2014-04-01,SKU_11,Agency_26
8.18,2014-05-01,SKU_11,Agency_26
7.242,2014-06-01,SKU_11,Agency_26
5.367,2014-07-01,SKU_11,Agency_26
4.688,2014-08-01,SKU_11,Agency_26
3.92,2014-09-01,SKU_11,Agency_26
6.133,2014-10-01,SKU_11,Agency_26
5.54,2014-11-01,SKU_11,Agency_26
7.33,2014-12-01,SKU_11,Agency_26
5.367,2015-01-01,SKU_11,Agency_26
7.414,2015-02-01,SKU_11,Agency_26
9.12,2015-03-01,SKU_11,Agency_26
7.92,2015-04-01,SKU_11,Agency_26
5.113,2015-05-01,SKU_11,Agency_26
7.33,2015-06-01,SKU_11,Agency_26
7.668,2015-07-01,SKU_11,Agency_26
5.625,2015-08-01,SKU_11,Agency_26
8.86,2015-09-01,SKU_11,Agency_26
5.88,2015-10-01,SKU_11,Agency_26
5.625,2015-11-01,SKU_11,Agency_26
4.344,2015-12-01,SKU_11,Agency_26
2.982,2016-01-01,SKU_11,Agency_26
4.176,2016-02-01,SKU_11,Agency_26
4.09,2016-03-01,SKU_11,Agency_26
4.6,2016-04-01,SKU_11,Agency_26
5.027,2016-05-01,SKU_11,Agency_26
4.43,2016-06-01,SKU_11,Agency_26
4.688,2016-07-01,SKU_11,Agency_26
3.664,2016-08-01,SKU_11,Agency_26
2.64,2016-09-01,SKU_11,Agency_26
3.248,2016-10-01,SKU_11,Agency_26
4.02,2016-11-01,SKU_11,Agency_26
3.848,2016-12-01,SKU_11,Agency_26
2.223,2017-01-01,SKU_11,Agency_26
2.65,2017-02-01,SKU_11,Agency_26
4.184,2017-03-01,SKU_11,Agency_26
4.344,2017-04-01,SKU_11,Agency_26
4.09,2017-05-01,SKU_11,Agency_26
0.0,2013-01-01,SKU_21,Agency_21
0.0,2013-02-01,SKU_21,Agency_21
0.0,2013-03-01,SKU_21,Agency_21
0.0,2013-04-01,SKU_21,Agency_21
0.0,2013-05-01,SKU_21,Agency_21
0.0,2013-06-01,SKU_21,Agency_21
0.0,2013-07-01,SKU_21,Agency_21
0.0,2013-08-01,SKU_21,Agency_21
0.0,2013-09-01,SKU_21,Agency_21
0.0,2013-10-01,SKU_21,Agency_21
0.0,2013-11-01,SKU_21,Agency_21
0.0,2013-12-01,SKU_21,Agency_21
0.0,2014-01-01,SKU_21,Agency_21
0.0,2014-02-01,SKU_21,Agency_21
0.0,2014-03-01,SKU_21,Agency_21
0.0,2014-04-01,SKU_21,Agency_21
0.0,2014-05-01,SKU_21,Agency_21
0.0,2014-06-01,SKU_21,Agency_21
0.0,2014-07-01,SKU_21,Agency_21
0.0,2014-08-01,SKU_21,Agency_21
0.0,2014-09-01,SKU_21,Agency_21
0.0,2014-10-01,SKU_21,Agency_21
0.0,2014-11-01,SKU_21,Agency_21
0.0,2014-12-01,SKU_21,Agency_21
0.0,2015-01-01,SKU_21,Agency_21
0.0,2015-02-01,SKU_21,Agency_21
0.0,2015-03-01,SKU_21,Agency_21
0.0,2015-04-01,SKU_21,Agency_21
0.0,2015-05-01,SKU_21,Agency_21
0.0,2015-06-01,SKU_21,Agency_21
0.0,2015-07-01,SKU_21,Agency_21
0.0,2015-08-01,SKU_21,Agency_21
0.0,2015-09-01,SKU_21,Agency_21
0.0,2015-10-01,SKU_21,Agency_21
0.0,2015-11-01,SKU_21,Agency_21
0.0,2015-12-01,SKU_21,Agency_21
0.0,2016-01-01,SKU_21,Agency_21
0.0,2016-02-01,SKU_21,Agency_21
0.0,2016-03-01,SKU_21,Agency_21
0.0,2016-04-01,SKU_21,Agency_21
0.0,2016-05-01,SKU_21,Agency_21
0.0,2016-06-01,SKU_21,Agency_21
0.0,2016-07-01,SKU_21,Agency_21
0.0,2016-08-01,SKU_21,Agency_21
0.0,2016-09-01,SKU_21,Agency_21
0.0,2016-10-01,SKU_21,Agency_21
0.0,2016-11-01,SKU_21,Agency_21
1.98,2016-12-01,SKU_21,Agency_21
1.214,2017-01-01,SKU_21,Agency_21
0.1917,2017-02-01,SKU_21,Agency_21
0.2236,2017-03-01,SKU_21,Agency_21
0.2556,2017-04-01,SKU_21,Agency_21
0.4153,2017-05-01,SKU_21,Agency_21
15.91,2013-01-01,SKU_03,Agency_21
20.3,2013-02-01,SKU_03,Agency_21
23.77,2013-03-01,SKU_03,Agency_21
29.11,2013-04-01,SKU_03,Agency_21
45.94,2013-05-01,SKU_03,Agency_21
48.9,2013-06-01,SKU_03,Agency_21
30.7,2013-07-01,SKU_03,Agency_21
31.47,2013-08-01,SKU_03,Agency_21
21.48,2013-09-01,SKU_03,Agency_21
27.92,2013-10-01,SKU_03,Agency_21
19.55,2013-11-01,SKU_03,Agency_21
26.31,2013-12-01,SKU_03,Agency_21
24.11,2014-01-01,SKU_03,Agency_21
26.9,2014-02-01,SKU_03,Agency_21
25.89,2014-03-01,SKU_03,Agency_21
31.64,2014-04-01,SKU_03,Agency_21
34.1,2014-05-01,SKU_03,Agency_21
30.38,2014-06-01,SKU_03,Agency_21
29.53,2014-07-01,SKU_03,Agency_21
27.83,2014-08-01,SKU_03,Agency_21
23.86,2014-09-01,SKU_03,Agency_21
24.62,2014-10-01,SKU_03,Agency_21
22.42,2014-11-01,SKU_03,Agency_21
