Date,Weekly_Sales,time_idx,Store
2012-01-06,435579.7,100,38
2012-03-02,457711.7,107,38
2012-01-20,405215.9,102,38
2012-01-27,412882.3,103,38
2012-02-03,471115.38,104,38
2012-02-17,415513.97,105,38
2012-02-24,409411.62,106,38
2011-11-11,411116.94,93,38
2012-01-13,423260.8,101,38
2011-11-03,357897.2,92,38
2011-09-16,408188.88,84,38
2011-10-28,378539.16,90,38
2011-07-22,365562.66,76,38
2011-07-29,355131.34,77,38
2011-08-04,392152.3,78,38
2011-08-07,399699.16,79,38
2011-08-19,362224.7,80,38
2011-08-26,365672.56,81,38
2011-11-02,377672.47,91,38
2011-09-09,397771.7,82,38
2012-03-08,469311.16,108,38
2011-09-23,394665.28,85,38
2011-09-30,366819.84,86,38
2011-10-06,381763.03,87,38
2011-10-14,400430.78,88,38
2011-10-21,402709.16,89,38
2011-09-12,435401.62,83,38
2012-03-16,428465.12,109,38
2010-02-07,361181.47,2,38
2012-03-30,408679.38,111,38
2012-08-17,411866.47,130,38
2012-08-24,397428.22,131,38
2012-08-31,424904.94,132,38
2012-09-03,452792.53,133,38
2012-09-14,430944.38,134,38
2012-09-21,409600.97,135,38
2012-08-06,448110.25,129,38
2011-07-15,367181.72,75,38
2012-03-23,412456.47,110,38
2012-07-27,407186.47,128,38
2012-07-13,416036.75,126,38
2012-04-05,491755.7,112,38
2012-04-13,435790.75,113,38
2012-04-20,401615.8,114,38
2012-04-27,419964.78,115,38
2012-05-10,458479.0,116,38
2012-05-18,412314.72,117,38
2012-07-20,441683.75,127,38
2012-05-25,422810.12,118,38
2012-06-04,499267.66,120,38
2012-06-07,471086.22,121,38
2012-06-15,430222.06,122,38
2012-06-22,405938.34,123,38
2012-06-29,404634.38,124,38
2012-07-09,490274.8,125,38
2012-06-01,478483.2,119,38
2011-07-10,449516.28,74,38
2010-02-19,327237.9,3,38
2011-06-24,354078.94,72,38
2010-06-25,322046.75,21,38
2010-07-05,383657.44,22,38
2010-07-16,338277.72,23,38
2010-07-23,328336.84,24,38
2010-07-30,336378.38,25,38
2010-08-10,351271.38,26,38
2010-06-18,335691.84,20,38
2010-08-13,341400.72,27,38
2010-08-27,322868.56,29,38
2010-09-04,341630.47,30,38
2010-09-07,343850.34,31,38
2010-09-17,336253.2,32,38
2010-09-24,330604.9,33,38
2010-10-09,336227.7,34,38
2010-08-20,329139.72,28,38
2010-06-08,378574.44,19,38
2010-05-28,326469.44,18,38
2010-05-21,340497.1,17,38
2010-02-04,368929.56,1,38
2011-07-01,386344.53,73,38
2010-02-26,334222.72,4,38
2010-03-09,377096.56,5,38
2010-03-12,351925.38,6,38
2010-03-19,333025.47,7,38
2010-03-26,335858.12,8,38
2010-04-06,376184.88,9,38
2010-04-16,337723.5,10,38
2010-04-23,335121.8,11,38
2010-04-30,337979.66,12,38
2010-05-02,358496.12,13,38
2010-05-03,372239.88,14,38
2010-05-11,380870.1,15,38
2010-05-14,346174.3,16,38
2010-10-12,355965.22,35,38
2010-10-15,337743.25,36,38
2010-01-10,360256.6,0,38
2010-10-29,341219.62,38,38
2011-03-18,349459.94,58,38
2011-03-25,351541.62,59,38
2011-04-02,402341.75,60,38
2011-04-03,405429.44,61,38
2011-04-11,436970.1,62,38
2011-04-15,362758.94,63,38
2011-03-06,396826.06,57,38
2011-04-22,362952.34,64,38
2011-05-08,437631.44,66,38
2011-05-13,366977.78,67,38
2011-05-20,365730.75,68,38
2011-05-27,356886.1,69,38
2011-06-05,422186.66,70,38
2010-10-22,339042.2,37,38
2011-04-29,344226.0,65,38
2011-02-25,354232.34,56,38
2011-06-17,356797.0,71,38
2011-02-12,411252.03,54,38
2011-02-18,364606.7,55,38
2010-11-06,354828.66,39,38
2010-11-19,348594.0,40,38
2010-11-26,360857.97,41,38
2010-12-02,342214.9,42,38
2010-12-03,342023.9,43,38
2010-12-17,334441.16,45,38
2010-12-11,340147.2,44,38
2010-12-31,303908.8,47,38
2011-01-04,382098.12,48,38
2011-01-07,387334.03,49,38
2011-01-14,356138.78,50,38
2011-01-21,341098.1,51,38
2011-01-28,357557.16,52,38
2011-02-09,416953.5,53,38
2010-12-24,369106.72,46,38
2011-12-08,1514056.0,96,39
2011-11-11,1456957.4,93,39
2011-11-18,1510397.2,94,39
2011-11-25,2338832.5,95,39
2011-12-16,1991824.0,97,39
2012-02-03,1453047.0,104,39
2011-12-30,1537139.5,99,39
2012-01-06,1640476.8,100,39
2012-01-13,1369125.4,101,39
2012-01-20,1394841.0,102,39
2012-01-27,1320301.6,103,39
2011-11-03,1283716.8,92,39
2011-12-23,2554482.8,98,39
2011-11-02,1227893.9,91,39
2011-09-16,1372500.6,84,39
2011-10-21,1465283.2,89,39
2011-07-10,1443884.4,74,39
2011-07-15,1380257.1,75,39
2011-07-22,1416005.6,76,39
2011-07-29,1426418.5,77,39
2011-08-04,1350646.1,78,39
2011-08-07,1414564.5,79,39
2011-08-19,1629066.9,80,39
2011-08-26,1573898.6,81,39
2011-09-09,1429345.9,82,39
2011-09-12,1781528.8,83,39
2012-02-17,1511041.8,105,39
2011-09-23,1338658.0,85,39
2011-09-30,1311775.9,86,39
2011-10-06,1442092.1,87,39
2011-10-14,1384721.9,88,39
2011-10-28,1472663.1,90,39
2012-02-24,1412065.0,106,39
2012-04-13,1580732.8,113,39
2012-03-08,1608277.8,108,39
2012-08-06,1623442.2,129,39
2012-08-17,1720221.9,130,39
2012-08-24,1724669.8,131,39
2012-08-31,1710924.0,132,39
2012-09-03,1470764.4,133,39
2012-09-14,1447614.1,134,39
2012-07-27,1487797.5,128,39
2012-09-21,1555672.5,135,39
2012-07-20,1582168.2,127,39
2012-07-13,1471261.8,126,39
2012-07-09,1609811.8,125,39
2012-03-16,1522421.1,109,39
2012-03-23,1469593.4,110,39
2012-03-30,1499727.0,111,39
2012-04-05,1512227.4,112,39
2012-04-20,1433391.0,114,39
2012-04-27,1456997.2,115,39
2012-05-10,1574408.6,116,39
2012-05-18,1522978.5,117,39
2012-05-25,1596036.6,118,39
2012-06-01,1478537.9,119,39
2012-06-04,1764848.0,120,39
2012-06-07,1659222.0,121,39
2011-07-01,1224475.1,73,39
2012-06-22,1532316.8,123,39
2012-06-29,1492389.0,124,39
2012-03-02,1396150.1,107,39
2012-06-15,1587499.9,122,39
2011-02-25,1240921.2,56,39
2011-06-17,1451392.6,71,39
2010-05-28,1365541.6,18,39
2010-06-08,1409989.6,19,39
2010-06-18,1368312.5,20,39
2010-06-25,1280414.8,21,39
2010-07-05,1355704.2,22,39
2010-07-16,1339811.6,23,39
2010-05-21,1350674.0,17,39
2010-07-23,1314651.9,24,39
2010-08-10,1286598.6,26,39
2010-08-13,1371465.6,27,39
2010-08-20,1471816.5,28,39
2010-08-27,1417515.9,29,39
2010-09-04,1327035.2,30,39
2010-09-07,1330473.5,31,39
2010-07-30,1308222.2,25,39
2010-09-17,1252915.4,32,39
2010-05-14,1226997.8,16,39
2010-05-03,1266254.2,14,39
2010-01-10,1219583.9,0,39
2010-02-04,1463942.6,1,39
2010-02-07,1352547.8,2,39
2010-02-19,1230592.0,3,39
2010-02-26,1168582.0,4,39
2010-03-09,1345167.6,5,39
2010-05-11,1293707.2,15,39
2010-03-12,1431911.0,6,39
2010-03-26,1235094.6,8,39
2010-04-06,1512208.0,9,39
2010-04-16,1242875.0,10,39
2010-04-23,1280231.9,11,39
2010-04-30,1263836.6,12,39
2010-05-02,1230596.8,13,39
2010-03-19,1301590.1,7,39
2010-09-24,1199449.5,33,39
2010-10-09,1279666.5,34,39
2010-10-12,1630564.5,35,39
2011-03-06,1541745.6,57,39
2011-03-18,1348410.0,58,39
2011-03-25,1284334.8,59,39
2011-04-02,1343774.0,60,39
2011-04-03,1316385.4,61,39
2011-04-11,1553629.6,62,39
2011-02-18,1335233.8,55,39
2011-04-15,1348031.5,63,39
2011-04-29,1379651.9,65,39
2011-05-08,1518790.9,66,39
2011-05-13,1325022.8,67,39
2011-05-20,1373907.2,68,39
2011-05-27,1406124.1,69,39
2011-06-05,1370920.9,70,39
2011-04-22,1563140.9,64,39
2011-02-12,1632894.6,54,39
2011-02-09,1465089.9,53,39
2011-01-28,1158698.5,52,39
2010-10-15,1238742.0,36,39
2010-10-22,1261109.0,37,39
2010-11-06,1371405.4,39,39
2010-11-19,1370659.5,40,39
2010-11-26,2149355.2,41,39
2010-12-02,1266229.1,42,39
2010-12-03,1244391.9,43,39
2010-12-11,1291398.8,44,39
2010-12-17,1842172.5,45,39
2010-12-24,2495489.2,46,39
2010-12-31,1230012.1,47,39
2011-01-04,1316849.4,48,39
2011-01-07,1429829.4,49,39
2011-01-14,1193199.4,50,39
2011-01-21,1243370.8,51,39
2011-06-24,1363168.0,72,39
2010-10-29,1294769.1,38,39
2010-01-10,1842821.0,0,4
2012-03-16,2214967.5,109,4
2011-01-28,1814240.9,52,4
2011-01-21,1886394.0,51,4
2011-01-14,1865502.5,50,4
2011-01-07,2051533.5,49,4
2011-01-04,1900246.5,48,4
2010-12-31,1794868.8,47,4
2011-02-09,2078420.2,53,4
2010-12-24,3526713.5,46,4
2010-12-11,1999794.2,44,4
2010-12-03,1894324.1,43,4
2010-12-02,2188307.5,42,4
2010-11-26,2789469.5,41,4
2010-11-19,2097809.5,40,4
2010-11-06,1870619.2,39,4
2010-12-17,2740057.2,45,4
2010-10-29,1933333.0,38,4
2011-02-12,2180999.2,54,4
2011-02-25,2078094.8,56,4
2011-06-05,2063682.8,70,4
2011-05-27,1986598.0,69,4
2011-05-20,2015563.5,68,4
2011-05-13,2002362.4,67,4
2011-05-08,2160057.5,66,4
2011-04-29,1878167.5,65,4
2011-02-18,2316495.5,55,4
2011-04-22,2220600.8,64,4
2011-04-11,2281217.2,62,4
2011-04-03,2103455.8,61,4
2011-04-02,2119086.0,60,4
2011-03-25,1944164.4,59,4
2011-03-18,2116475.5,58,4
2011-03-06,2065377.1,57,4
2011-04-15,1960587.8,63,4
2011-06-17,2141210.5,71,4
2010-10-22,1927610.0,37,4
2010-10-12,2302504.8,35,4
2010-05-14,1875597.2,16,4
2010-05-11,2013115.8,15,4
2010-05-03,1971057.5,14,4
2010-05-02,2135143.8,13,4
2010-04-30,1817273.2,12,4
2010-04-23,1802677.9,11,4
2010-05-21,1903752.6,17,4
2010-04-16,1851519.8,10,4
2010-03-26,1762539.2,8,4
2010-03-19,1897429.4,7,4
2010-03-12,2102530.2,6,4
2010-03-09,1935857.6,5,4
2010-02-26,1925728.9,4,4
2010-02-04,1979247.1,1,4
2010-04-06,1903290.6,9,4
2010-10-15,1867345.1,36,4
2010-05-28,1857533.8,18,4
2010-06-18,1929736.4,20,4
2010-10-09,1865820.8,34,4
2010-09-24,1810684.6,33,4
2010-09-17,1899959.6,32,4
2010-09-07,1812208.2,31,4
2010-09-04,1818452.8,30,4
2010-08-27,1848403.9,29,4
2010-06-08,1907638.6,19,4
2010-08-20,1997181.1,28,4
2010-08-10,1951494.9,26,4
2010-07-30,1796637.6,25,4
2010-07-23,1848426.8,24,4
2010-07-16,1898427.6,23,4
2010-07-05,2000626.1,22,4
2010-06-25,1846652.0,21,4
2010-08-13,2007050.8,27,4
2011-06-24,2008344.9,72,4
2011-07-01,1862476.2,73,4
2011-07-10,2166737.8,74,4
2012-06-29,2128363.0,124,4
2012-06-22,2197299.8,123,4
2012-06-15,2234191.0,122,4
2012-06-07,2224499.2,121,4
2012-06-04,2470206.2,120,4
2012-06-01,2047766.1,119,4
2012-07-09,2125104.8,125,4
2012-05-25,2154137.8,118,4
2012-05-10,2209835.5,116,4
2012-04-27,2064065.6,115,4
2012-04-20,2144337.0,114,4
2012-04-13,2105301.5,113,4
2012-04-05,2196968.2,112,4
2012-03-30,2089381.8,111,4
2012-05-18,2207214.8,117,4
2012-03-23,2091592.5,110,4
2012-07-13,2100252.5,126,4
2012-07-27,2048613.6,128,4
2012-07-20,2175563.8,127,4
2012-09-14,2117854.5,134,4
2012-09-03,2202450.8,133,4
2012-08-31,2081181.4,132,4
2012-08-24,2125241.8,131,4
2012-08-17,2283540.2,130,4
2012-08-06,2245257.2,129,4
2012-09-21,2119438.5,135,4
2010-02-07,1881337.2,2,4
2010-02-19,2049860.2,3,4
2012-03-02,2173374.0,107,4
2011-10-14,2074548.9,88,4
2011-10-06,2073951.4,87,4
2011-09-30,1929486.6,86,4
2011-09-23,2031406.4,85,4
2011-09-16,2075577.4,84,4
2011-09-12,2508955.2,83,4
2011-10-21,2207742.2,89,4
2011-09-09,2093139.0,82,4
2011-08-19,2232892.0,80,4
2011-08-07,2066541.9,79,4
2011-08-04,2074953.5,78,4
2011-07-29,1989674.1,77,4
2011-07-22,2036231.4,76,4
2011-07-15,2049047.0,75,4
2011-08-26,1988490.2,81,4
2012-03-08,2174514.2,108,4
2011-10-28,2151659.5,90,4
2011-11-03,2039818.4,92,4
2012-02-24,2226662.2,106,4
2012-02-17,2427640.2,105,4
2012-02-03,2206320.0,104,4
2012-01-27,1928720.5,103,4
2012-01-20,2005097.8,102,4
2012-01-13,1941676.6,101,4
2011-11-02,2187847.2,91,4
2012-01-06,2179361.0,100,4
2011-12-23,3676389.0,98,4
2011-12-16,2771397.2,97,4
2011-12-08,2105668.8,96,4
2011-11-25,3004702.2,95,4
2011-11-18,2243946.5,94,4
2011-11-11,2203029.0,93,4
2011-12-30,2007105.9,99,4
2010-02-04,1041202.1,1,40
2012-01-20,811365.44,102,40
2012-01-13,780607.5,101,40
2012-01-06,1037464.25,100,40
2011-12-30,908853.1,99,40
2011-12-23,1601585.8,98,40
2011-12-16,1198670.2,97,40
2011-12-08,955506.94,96,40
2011-11-25,1230012.0,95,40
2011-11-18,905400.0,94,40
2011-11-11,1037687.06,93,40
2011-11-03,860255.56,92,40
2011-11-02,931939.5,91,40
2011-10-28,941675.94,90,40
2011-10-21,942319.6,89,40
2011-10-14,936751.7,88,40
2011-10-06,984336.06,87,40
2011-09-30,912857.1,86,40
2011-06-24,977103.6,72,40
2011-07-01,894280.2,73,40
2011-07-10,1070390.0,74,40
2011-07-15,953252.1,75,40
2011-07-22,980642.1,76,40
2011-07-29,929096.9,77,40
2012-01-27,770157.3,103,40
2011-08-04,947753.3,78,40
2011-08-19,943237.1,80,40
2011-08-26,969611.3,81,40
2011-09-09,1021392.0,82,40
2011-09-12,1158709.0,83,40
2011-09-16,890661.8,84,40
2011-09-23,876584.0,85,40
2011-08-07,1107366.0,79,40
2012-02-17,975500.9,105,40
2012-02-24,919301.8,106,40
2012-03-02,979552.3,107,40
2012-07-13,979848.7,126,40
2012-07-20,968502.4,127,40
2012-07-27,954396.9,128,40
2012-08-06,1079386.9,129,40
2012-08-17,969387.5,130,40
2012-08-24,945318.5,131,40
2012-07-09,1088248.4,125,40
2012-08-31,987264.7,132,40
2012-09-14,901709.8,134,40
2012-09-21,899768.4,135,40
2010-01-10,891152.3,0,40
2012-09-03,954233.9,133,40
2011-06-17,971422.7,71,40
2012-06-29,988764.8,124,40
2012-06-15,977950.25,122,40
2012-03-08,1068346.8,108,40
2012-03-16,891154.2,109,40
2012-03-23,844490.9,110,40
2012-03-30,871945.6,111,40
2012-04-05,993311.56,112,40
2012-04-13,857811.2,113,40
2012-06-22,1033552.2,123,40
2012-04-20,896979.94,114,40
2012-05-10,1069112.0,116,40
2012-05-18,896295.44,117,40
2012-05-25,991054.5,118,40
2012-06-01,954576.9,119,40
2012-06-04,1132064.2,120,40
2012-06-07,1182901.5,121,40
2012-04-27,875372.94,115,40
2011-06-05,1016752.56,70,40
2012-02-03,927732.0,104,40
2010-06-08,1057295.9,19,40
2010-06-25,940405.0,21,40
2010-07-05,1009797.06,22,40
2010-07-16,959229.06,23,40
2010-07-23,922341.8,24,40
2010-07-30,953393.0,25,40
2010-05-28,1008483.06,18,40
2010-08-10,972405.4,26,40
2010-08-20,932397.0,28,40
2010-08-27,922328.0,29,40
2010-09-04,919839.2,30,40
2010-09-07,1058250.9,31,40
2010-09-17,855046.94,32,40
2010-09-24,844373.3,33,40
2010-08-13,924011.75,27,40
2010-10-09,967310.8,34,40
2010-05-21,885613.94,17,40
2010-05-11,968270.7,15,40
2010-02-07,1087578.8,2,40
2011-05-27,972373.8,69,40
2010-02-19,916289.2,3,40
2010-02-26,863917.44,4,40
2010-03-09,976453.3,5,40
2010-03-12,1000582.06,6,40
2010-05-14,907262.5,16,40
2010-03-19,894865.3,7,40
2010-04-06,1052429.0,9,40
2010-04-16,882636.94,10,40
2010-04-23,844958.5,11,40
2010-04-30,816838.3,12,40
2010-05-02,1001943.8,13,40
2010-05-03,990152.25,14,40
2010-03-26,873354.56,8,40
2010-10-12,1111215.8,35,40
2010-06-18,973105.3,20,40
2011-03-18,871024.25,58,40
2011-02-18,968694.44,55,40
2011-02-25,888869.25,56,40
2011-03-06,1075687.8,57,40
2011-03-25,834621.4,59,40
2011-04-02,904261.6,60,40
2011-04-03,977070.6,61,40
2011-02-09,957298.25,53,40
2011-04-11,1011321.2,62,40
2011-04-22,965056.4,64,40
2011-04-29,847246.5,65,40
2011-05-08,1063818.2,66,40
2010-10-15,917883.2,36,40
2011-05-13,903864.0,67,40
2011-05-20,907110.8,68,40
2011-04-15,874446.3,63,40
2011-01-28,775910.44,52,40
2011-02-12,1059676.6,54,40
2011-01-14,771315.6,50,40
2010-10-22,882180.94,37,40
2010-10-29,875038.8,38,40
2010-11-06,1007574.7,39,40
2010-11-19,852452.94,40,40
2010-11-26,1166142.9,41,40
2010-12-02,955338.3,42,40
2011-01-21,764014.75,51,40
2010-12-11,935481.3,44,40
2010-12-03,899352.4,43,40
2010-12-24,1648829.1,46,40
2010-12-31,811318.3,47,40
2011-01-04,841889.06,48,40
2011-01-07,1048866.2,49,40
2010-12-17,1179036.2,45,40
2011-11-25,1906713.4,95,41
2011-11-18,1230118.0,94,41
2011-12-23,2263722.8,98,41
2011-12-08,1356689.9,96,41
2011-12-16,1682368.4,97,41
2011-12-30,1264014.1,99,41
2011-07-15,1245772.8,75,41
2012-01-13,1134767.2,101,41
2012-01-20,1116295.2,102,41
2012-01-27,1079398.8,103,41
2012-02-03,1239813.2,104,41
2011-11-11,1302499.2,93,41
2012-02-17,1330451.5,105,41
2012-01-06,1374891.4,100,41
2011-11-03,1159089.6,92,41
2011-07-22,1292830.9,76,41
2011-10-28,1274463.0,90,41
2012-02-24,1224915.6,106,41
2011-07-29,1248330.1,77,41
2011-08-04,1206252.1,78,41
2011-08-07,1338862.6,79,41
2011-08-19,1412960.0,80,41
2011-08-26,1328740.8,81,41
2011-11-02,1150003.4,91,41
2011-09-09,1280959.0,82,41
2011-09-16,1197019.4,84,41
2011-09-23,1173059.8,85,41
2011-09-30,1160619.6,86,41
2011-10-06,1311690.1,87,41
2011-10-14,1247130.2,88,41
2011-10-21,1214944.2,89,41
2011-09-12,1548661.5,83,41
2012-03-02,1208825.6,107,41
2012-03-16,1201511.6,109,41
2012-08-06,1436383.9,129,41
2012-08-17,1560590.0,130,41
2012-08-24,1464462.9,131,41
2012-08-31,1360517.5,132,41
2012-09-03,1243814.8,133,41
2012-09-14,1306644.2,134,41
2012-07-27,1344724.0,128,41
2012-09-21,1276609.4,135,41
2011-07-10,1277882.8,74,41
2012-07-20,1347175.9,127,41
2012-07-13,1332594.1,126,41
2012-07-09,1392143.9,125,41
2012-03-23,1215354.4,110,41
2012-03-30,1239423.2,111,41
2012-04-05,1359770.8,112,41
2012-04-13,1323004.8,113,41
2012-04-20,1220815.4,114,41
2012-04-27,1248950.6,115,41
2012-05-10,1400161.0,116,41
2012-05-18,1331514.5,117,41
2012-05-25,1424500.5,118,41
2012-06-01,1208191.6,119,41
2012-06-04,1460234.2,120,41
2012-06-07,1456300.9,121,41
2012-06-15,1384584.6,122,41
2012-06-22,1386407.1,123,41
2012-06-29,1355600.0,124,41
2012-03-08,1439607.4,108,41
2011-07-01,1153596.5,73,41
2010-11-06,1217199.4,39,41
2011-06-17,1289151.9,71,41
2010-06-08,1338132.8,19,41
2010-06-18,1202963.0,20,41
2010-06-25,1174209.5,21,41
2010-07-05,1175738.2,22,41
2010-07-16,1179788.4,23,41
2010-07-23,1192213.9,24,41
2010-05-28,1246654.2,18,41
2010-07-30,1211136.6,25,41
2010-08-13,1285976.5,27,41
2010-08-20,1353838.4,28,41
2010-08-27,1173131.6,29,41
2010-09-04,1082158.2,30,41
2010-09-07,1176079.6,31,41
2010-09-17,1111170.9,32,41
2010-08-10,1162042.2,26,41
2010-05-14,1116439.0,16,41
2010-05-11,1163878.5,15,41
2010-05-03,1063557.5,14,41
2010-01-10,1109216.4,0,41
2011-06-24,1244382.0,72,41
2010-02-04,1168826.4,1,41
2010-02-07,1273279.8,2,41
2010-02-19,1052034.8,3,41
2010-02-26,991941.75,4,41
2010-03-09,1223355.5,5,41
2010-03-12,1220115.8,6,41
2010-03-19,1006597.7,7,41
2010-03-26,1015196.44,8,41
2010-04-06,1305068.1,9,41
2010-04-16,1043388.8,10,41
2010-04-23,1067340.8,11,41
2010-04-30,1063960.1,12,41
2010-05-02,1086533.1,13,41
2010-09-24,1110941.8,33,41
2010-10-09,1172672.2,34,41
2010-05-21,1163234.4,17,41
2010-10-15,1133913.4,36,41
2011-02-25,1099714.9,56,41
2011-03-06,1297585.0,57,41
2011-03-18,1115504.2,58,41
2011-03-25,1140578.1,59,41
2011-04-02,1179420.5,60,41
2011-04-03,1229257.8,61,41
2011-04-11,1315684.9,62,41
2011-04-15,1192982.1,63,41
2011-04-22,1304481.8,64,41
2011-04-29,1178841.0,65,41
2011-05-08,1402233.8,66,41
2011-05-13,1270025.8,67,41
2011-05-20,1244542.4,68,41
2010-10-12,1434908.1,35,41
2011-06-05,1244956.9,70,41
2011-02-18,1203399.6,55,41
2011-02-12,1292436.2,54,41
2011-05-27,1278304.4,69,41
2010-12-02,1075656.4,42,41
2010-10-29,1144854.5,38,41
2010-11-19,1172155.2,40,41
2010-11-26,1866681.6,41,41
2011-02-09,1283849.4,53,41
2010-12-03,1023997.7,43,41
2010-12-11,1175326.2,44,41
2010-12-17,1627904.6,45,41
2010-12-31,1001790.2,47,41
2011-01-04,1179125.5,48,41
2011-01-07,1333347.8,49,41
2011-01-14,1052609.1,50,41
2011-01-21,1088025.8,51,41
2011-01-28,1026439.94,52,41
2010-12-24,2225016.8,46,41
2010-10-22,1156003.8,37,41
2011-01-04,508432.16,48,42
2010-12-31,428953.6,47,42
2010-10-22,522467.5,37,42
2011-01-14,613899.1,50,42
2011-01-21,533414.6,51,42
2011-01-07,506343.84,49,42
2010-12-24,555075.25,46,42
2010-11-06,607218.6,39,42
2010-12-11,588592.6,44,42
2010-12-03,588363.6,43,42
2010-12-02,575709.94,42,42
2010-11-26,522296.72,41,42
2010-11-19,524316.2,40,42
2011-01-28,499081.78,52,42
2010-10-29,476967.66,38,42
2010-12-17,537455.6,45,42
2011-02-09,537124.75,53,42
2011-04-03,570879.06,61,42
2011-02-18,556485.1,55,42
2011-06-05,612337.4,70,42
2011-05-27,503295.28,69,42
2011-05-20,524559.94,68,42
2011-05-13,603024.75,67,42
2011-05-08,572603.3,66,42
2011-04-29,496010.16,65,42
2011-02-12,511883.38,54,42
2011-04-22,534597.7,64,42
2011-04-11,597667.2,62,42
2011-04-02,586886.2,60,42
2011-03-25,522673.62,59,42
2011-03-18,558239.3,58,42
2011-03-06,545109.3,57,42
2011-02-25,526904.06,56,42
2011-04-15,597644.0,63,42
2010-10-15,559285.4,36,42
2010-02-04,505907.4,1,42
2010-10-09,589091.06,34,42
2010-05-03,554972.44,14,42
2010-05-02,543384.0,13,42
2010-04-30,477615.88,12,42
2010-04-23,492364.78,11,42
2010-04-16,549528.2,10,42
2010-04-06,556046.1,9,42
2010-05-11,565390.4,15,42
2010-03-26,478021.7,8,42
2010-03-12,500250.8,6,42
2010-03-09,524658.06,5,42
2010-02-26,491510.6,4,42
2010-02-19,508794.88,3,42
2010-02-07,507168.8,2,42
2010-01-10,481523.94,0,42
2010-03-19,519914.1,7,42
2010-05-14,564345.56,16,42
2010-05-21,504403.16,17,42
2010-05-28,484097.03,18,42
2010-09-24,492262.97,33,42
2010-09-17,536871.56,32,42
2010-09-07,570069.5,31,42
2010-09-04,582552.25,30,42
2010-08-27,465993.5,29,42
2010-08-20,500945.62,28,42
2010-08-13,583080.0,27,42
2010-08-10,599759.44,26,42
2010-07-30,469598.56,25,42
2010-07-23,491115.88,24,42
2010-07-16,558837.25,23,42
2010-07-05,582846.25,22,42
2010-06-25,484327.56,21,42
2010-06-18,529418.6,20,42
2010-06-08,579544.2,19,42
2010-10-12,585175.25,35,42
2011-06-17,546675.6,71,42
2011-07-01,592947.75,73,42
2011-07-10,649111.25,74,42
2012-06-29,507403.78,124,42
2012-06-22,540031.3,123,42
2012-06-15,606309.1,122,42
2012-06-07,618702.06,121,42
2012-06-04,652312.1,120,42
2012-06-01,636372.4,119,42
2012-07-09,617405.4,125,42
2012-05-25,535764.56,118,42
2012-05-10,593162.5,116,42
2012-04-27,526625.5,115,42
2012-04-20,552529.25,114,42
2012-04-13,639123.44,113,42
2012-04-05,609274.9,112,42
2012-03-30,544408.1,111,42
2012-05-18,590636.4,117,42
2012-03-23,561226.4,110,42
2012-07-13,628099.06,126,42
2012-07-27,516352.22,128,42
2012-07-20,530318.4,127,42
2012-09-14,586737.7,134,42
2012-09-03,659816.1,133,42
2012-08-31,504760.56,132,42
2012-08-24,535537.0,131,42
2012-08-17,575997.75,130,42
2012-08-06,642671.5,129,42
2012-09-21,527165.7,135,42
2012-03-16,618767.25,109,42
2011-06-24,501780.66,72,42
2012-03-02,588448.2,107,42
2011-10-14,613531.1,88,42
2011-10-06,616702.0,87,42
2011-09-30,510243.78,86,42
2011-09-23,528486.44,85,42
2011-09-16,576837.06,84,42
2012-03-08,573084.7,108,42
2011-10-21,537276.44,89,42
2011-09-09,608390.94,82,42
2011-08-19,526641.25,80,42
2011-08-07,593234.25,79,42
2011-08-04,620087.4,78,42
2011-07-29,479256.8,77,42
2011-07-22,511316.28,76,42
2011-07-15,591703.8,75,42
2011-08-26,503720.97,81,42
2011-10-28,515599.7,90,42
2011-09-12,619133.5,83,42
2011-11-03,607294.56,92,42
2011-11-02,628063.9,91,42
2012-02-24,564304.1,106,42
2012-02-17,606671.5,105,42
2012-02-03,585895.3,104,42
2012-01-27,538978.7,103,42
2012-01-13,664348.2,101,42
2012-01-06,521953.78,100,42
2012-01-20,579499.94,102,42
2011-12-23,575676.1,98,42
2011-12-16,598438.0,97,42
2011-12-08,603147.25,96,42
2011-11-25,577698.4,95,42
2011-11-18,567673.9,94,42
2011-11-11,643125.3,93,42
2011-12-30,454412.28,99,42
2011-12-16,665007.06,97,43
2011-11-11,615975.5,93,43
2011-11-18,628115.6,94,43
2011-11-25,669965.25,95,43
2011-12-08,595626.56,96,43
2011-12-23,676290.44,98,43
2012-02-24,613043.0,106,43
2012-01-06,605078.6,100,43
2012-01-13,663529.6,101,43
2012-01-20,619225.6,102,43
2012-01-27,587685.4,103,43
2012-02-03,693250.0,104,43
2012-02-17,660632.06,105,43
2011-12-30,505405.84,99,43
2011-11-03,629026.75,92,43
2011-07-15,631827.4,75,43
2011-10-28,572516.56,90,43
2012-03-02,629176.7,107,43
2011-07-22,597354.4,76,43
2011-07-29,533917.5,77,43
2011-08-04,650418.75,78,43
2011-08-07,651147.8,79,43
2011-08-19,663396.3,80,43
2011-08-26,561573.06,81,43
2011-09-09,649128.25,82,43
2011-09-12,617898.06,83,43
2011-09-16,618877.1,84,43
2011-09-23,586108.1,85,43
2011-09-30,555183.75,86,43
2011-10-06,643041.7,87,43
2011-10-14,590984.56,88,43
2011-10-21,594625.94,89,43
2011-11-02,635651.0,91,43
2012-03-08,614378.94,108,43
2012-07-09,663814.2,125,43
2012-03-23,610940.94,110,43
